Experiment_ID,Node,Predicted_Value,Measured_Value,Residual,Absolute_Error,Original_Predicted_Value,Original_Measured_Value
6,Formula,0.405611424897828,0.21267569963277197,0.192935725265056,0.192935725265056,0.7200000000000001,108.04
7,Formula,0.675092988014878,0.5909839179435228,0.08410907007135526,0.08410907007135526,1.69,167.79
8,Formula,0.7117418716869186,0.4674559959478283,0.24428587573909033,0.24428587573909033,1.8219178082191778,148.28
9,Formula,0.6158169104933224,0.7442066607572496,-0.12838975026392718,0.12838975026392718,1.4766355140186913,191.99
10,Formula,0.5188918349169668,0.49145245029758133,0.027439384619385443,0.027439384619385443,1.1277533039647578,152.07
11,Formula,0.39414448675410496,0.39894896796251744,-0.004804481208412481,0.004804481208412481,0.6787247087676271,137.46
12,Formula,0.6532237041724449,0.6829175636317589,-0.02969385945931402,0.02969385945931402,1.6112814224402203,182.31
13,Formula,0.5391320113675049,0.6654425731290364,-0.12631056176153155,0.12631056176153155,1.2006079027355625,179.55
14,Formula,0.9478736166597788,0.8953400025326075,0.05253361412717128,0.05253361412717128,2.671875,215.86
15,Formula,0.7289117705793716,0.8893250601494237,-0.16041328957005208,0.16041328957005208,1.883720930232558,214.91
16,Formula,0.488956238232998,0.542294542231227,-0.053338303998228975,0.053338303998228975,1.0199999999999996,160.1
17,Formula,0.7834412453505993,0.8108142332531342,-0.02737298790253484,0.02737298790253484,2.08,202.51
18,Formula,0.6917619506819122,0.6812713688742561,0.010490581807656052,0.010490581807656052,1.7500000000000002,182.05
19,Formula,0.7223217155714744,0.8295555274154741,-0.10723381184399972,0.10723381184399972,1.8599999999999997,205.47
20,Formula,0.5639665702346514,0.7937191338482968,-0.2297525636136455,0.2297525636136455,1.29,199.81
21,Formula,0.5917481746797079,0.5935798404457389,-0.0018316657660309987,0.0018316657660309987,1.39,168.2
22,Formula,0.8556734169077467,0.8778650120298847,-0.022191595122137975,0.022191595122137975,2.34,213.1
23,Formula,0.7667354858564855,0.7797897935925036,-0.013054307736018012,0.013054307736018012,2.019867549668874,197.61
24,Formula,0.42783670845387334,0.3107509180701532,0.11708579038372013,0.11708579038372013,0.7999999999999999,123.53
25,Formula,0.8917895026863204,0.9332024819551727,-0.041412979268852346,0.041412979268852346,2.4699999999999998,221.84
26,Formula,0.2694815631170501,0.13213878688109404,0.1373427762359561,0.1373427762359561,0.2300000000000001,95.32
27,Formula,0.6195297791247647,0.6035203241737369,0.01600945495102779,0.01600945495102779,1.49,169.77
28,Formula,0.46395279423244706,0.39546663289856904,0.06848616133387803,0.06848616133387803,0.9299999999999999,136.91
29,Formula,0.7056527529044405,0.868431049765734,-0.16277829686129353,0.16277829686129353,1.7999999999999998,211.61
30,Formula,0.7289117705793716,0.5235532480688868,0.2053585225104848,0.2053585225104848,1.883720930232558,157.14
31,Formula,0.4333930293428847,0.4861972901101685,-0.052804260767283784,0.052804260767283784,0.8200000000000001,151.24
32,Formula,0.6889837902374063,0.8440547043180955,-0.15507091408068918,0.15507091408068918,1.7399999999999998,207.76
33,Formula,0.6695366671258668,0.7138786881094086,-0.044342020983541786,0.044342020983541786,1.67,187.2
34,Formula,0.5195160031225604,0.7588957832088135,-0.23937978008625305,0.23937978008625305,1.13,194.31
35,Formula,0.4833999173439868,0.6076358110674939,-0.12423589372350707,0.12423589372350707,1.0,170.42
36,Formula,0.32691577802081023,0.0,0.32691577802081023,0.32691577802081023,0.4367346938775512,74.45
37,Formula,0.5945263351242136,0.8619095859187033,-0.26738325079448966,0.26738325079448966,1.4000000000000001,210.58
38,Formula,0.786219405795105,0.8884386475876915,-0.10221924179258657,0.10221924179258657,2.0900000000000003,214.77
39,Formula,0.7050915083701969,0.5414081296694948,0.16368337870070204,0.16368337870070204,1.7979797979797976,159.96
40,Formula,0.8890113422418148,0.9779663163226541,-0.0889549740808393,0.0889549740808393,2.46,228.91
41,Formula,0.4778435964549755,0.703811574015449,-0.22596797756047354,0.22596797756047354,0.9800000000000002,185.61
42,Formula,0.7834412453505991,0.6899455489426364,0.09349569640796274,0.09349569640796274,2.0799999999999996,183.42
43,Formula,0.4675587817621948,0.5569203494998101,-0.08936156773761528,0.08936156773761528,0.9429797670141018,162.41
44,Formula,0.7056527529044405,0.5822464226921615,0.12340633021227898,0.12340633021227898,1.8,166.41
45,Formula,0.8232909596783607,0.8950234266177031,-0.07173246693934232,0.07173246693934232,2.223439211391019,215.81
46,Formula,0.49729071956651516,0.3945802203368368,0.10271049922967834,0.10271049922967834,1.05,136.77
47,Formula,0.8528952564632412,0.8254400405217172,0.027455215941524003,0.027455215941524003,2.33,204.82
48,Formula,0.6481904707226033,0.7932759275674307,-0.14508545684482743,0.14508545684482743,1.5931642778390298,199.74
49,Formula,0.0,0.586741800683804,-0.586741800683804,0.586741800683804,-0.74,167.12
50,Formula,0.7102475199046633,0.8615930100037988,-0.15134549009913556,0.15134549009913556,1.8165388828039426,210.53
51,Formula,0.4583964733434357,0.6368874256046599,-0.17849095226122424,0.17849095226122424,0.91,175.04
52,Formula,0.7528814804610369,0.8911612004558693,-0.13827971999483246,0.13827971999483246,1.97,215.2
53,Formula,0.6532710774477077,0.8737495251361277,-0.22047844768841995,0.22047844768841995,1.6114519427402862,212.45
54,Formula,0.5985919357747096,0.48835000633151837,0.11024192944319122,0.11024192944319122,1.4146341463414633,151.58
55,Formula,0.6028608164577306,0.8749525136127644,-0.2720916971550338,0.2720916971550338,1.4300000000000002,212.64
56,Formula,0.5778573724571796,0.4605546410029125,0.11730273145426712,0.11730273145426712,1.34,147.19
57,Formula,0.8223354915736787,0.5272888438647587,0.29504664770892,0.29504664770892,2.2199999999999998,157.73
58,Formula,0.5917481746797079,0.462897302773205,0.12885087190650285,0.12885087190650285,1.3900000000000001,147.56
59,Formula,0.5952108921125929,0.7469925288084083,-0.15178163669581535,0.15178163669581535,1.402464065708419,192.43
60,Formula,0.7260705585809281,0.5597062175509687,0.16636434102995934,0.16636434102995934,1.8734939759036147,162.85
61,Formula,0.6473113835698214,0.6962770672407242,-0.048965683670902815,0.048965683670902815,1.5899999999999999,184.42
62,Formula,0.9001239840198373,0.6683550715461567,0.2317689124736806,0.2317689124736806,2.4999999999999996,180.01
63,Formula,0.5139596822335492,0.3108142332531341,0.20314544898041503,0.20314544898041503,1.11,123.54
64,Formula,0.46247743573552,0.5726858300620489,-0.11020839432652885,0.11020839432652885,0.9246894409937885,164.9
65,Formula,0.7858609334796847,0.729327592756743,0.056533340722941694,0.056533340722941694,2.0887096774193545,189.64
66,Formula,0.7405519584883136,0.7840319108522223,-0.04347995236390878,0.04347995236390878,1.9256198347107443,198.28
67,Formula,1.0,0.8216411295428643,0.17835887045713572,0.17835887045713572,2.859504132231405,204.22
68,Formula,0.8170693179895764,0.7317335697100166,0.08533574827955981,0.08533574827955981,2.2010443864229763,190.02
69,Formula,0.6875779741088612,0.42003292389515,0.2675450502137112,0.2675450502137112,1.7349397590361444,140.79
70,Formula,0.7455327979949251,1.0,-0.2544672020050749,0.2544672020050749,1.9435483870967742,232.39
