Experiment_ID,Node,Predicted_Value,Measured_Value,Residual,Absolute_Error,Original_Predicted_Value,Original_Measured_Value
1,Formula,0.5369978858350951,0.4918323413954666,0.0451655444396285,0.0451655444396285,1.25,152.13
2,Formula,0.7315010570824523,0.8437381284031911,-0.11223707132073879,0.11223707132073879,2.1699999999999995,207.71
3,Formula,0.0,0.725212105862986,-0.725212105862986,0.725212105862986,-1.29,188.99
4,Formula,0.7695122236109001,0.7759275674306698,-0.006415343819769714,0.006415343819769714,2.3497928176795577,197.0
5,Formula,0.6321353065539111,0.7880840825629986,-0.1559487760090874,0.1559487760090874,1.7,198.92
6,Formula,0.441860465116279,0.21267569963277197,0.22918476548350705,0.22918476548350705,0.8,108.04
7,Formula,0.587737843551797,0.5909839179435228,-0.0032460743917257506,0.0032460743917257506,1.4900000000000002,167.79
8,Formula,0.6004228329809725,0.4674559959478283,0.13296683703314427,0.13296683703314427,1.5500000000000003,148.28
9,Formula,0.7209302325581395,0.7442066607572496,-0.023276428199110133,0.023276428199110133,2.12,191.99
10,Formula,0.6321353065539111,0.49145245029758133,0.1406828562563298,0.1406828562563298,1.7,152.07
11,Formula,0.36527681524304123,0.39894896796251744,-0.03367215271947621,0.03367215271947621,0.437759336099585,137.46
12,Formula,0.5635346030019387,0.6829175636317589,-0.11938296062982023,0.11938296062982023,1.3755186721991701,182.31
13,Formula,0.5625998381843453,0.6654425731290364,-0.1028427349446911,0.1028427349446911,1.3710972346119537,179.55
14,Formula,0.916996483071651,0.8953400025326075,0.021656480539043566,0.021656480539043566,3.0473933649289098,215.86
15,Formula,0.6152219873150105,0.8893250601494237,-0.27410307283441315,0.27410307283441315,1.6199999999999999,214.91
21,Formula,0.627703012783049,0.5935798404457389,0.034123172337310104,0.034123172337310104,1.679035250463822,168.2
22,Formula,0.82578339811804,0.8778650120298847,-0.052081613911844626,0.052081613911844626,2.61595547309833,213.1
23,Formula,0.7115704345327285,0.7797897935925036,-0.06821935905977505,0.06821935905977505,2.075728155339806,197.61
24,Formula,0.46616406167657604,0.3107509180701532,0.15541314360642283,0.15541314360642283,0.9149560117302049,123.53
25,Formula,0.7581506620674308,0.9332024819551727,-0.175051819887742,0.175051819887742,2.296052631578948,221.84
26,Formula,0.3436357963681745,0.13213878688109404,0.21149700948708045,0.21149700948708045,0.33539731682146534,95.32
27,Formula,0.534325179944015,0.6035203241737369,-0.06919514422972195,0.06919514422972195,1.2373581011351908,169.77
