Experiment_ID,Node,Predicted_Value,Measured_Value,Residual,Absolute_Error,Original_Predicted_Value,Original_Measured_Value
1,Formula,0.4277803414859253,0.414459765083534,0.013320576402391315,0.013320576402391315,0.7100000000000001,152.13
2,Formula,0.6285186894323951,0.8199460129860656,-0.19142732355367054,0.19142732355367054,1.58,207.71
3,Formula,0.0,0.6833734588166631,-0.6833734588166631,0.6833734588166631,-1.1440000000000001,188.99
4,Formula,0.8107647296236103,0.7418107536295324,0.06895397599407793,0.06895397599407793,2.369854338188727,197.0
5,Formula,0.5823719427780342,0.7558181950828045,-0.1734462523047703,0.1734462523047703,1.38,198.92
6,Formula,0.34471619750807575,0.09279929962792743,0.2519168978801483,0.2519168978801483,0.35,108.04
7,Formula,0.5085371481310569,0.5287079594367842,-0.020170811305727288,0.020170811305727288,1.06,167.79
8,Formula,0.590512780809086,0.38637192675275417,0.2041408540563318,0.2041408540563318,1.4152823920265782,148.28
9,Formula,0.6387610161288508,0.7052600860874008,-0.06649906995854993,0.06649906995854993,1.6243902439024391,191.99
10,Formula,0.5823719427780342,0.41402203253811926,0.1683499102399149,0.1683499102399149,1.38,152.07
11,Formula,0.27492224084764755,0.30743415772962734,-0.0325119168819798,0.0325119168819798,0.04751299183370433,137.46
12,Formula,0.4885265210183529,0.6346392354271541,-0.14611271440880114,0.14611271440880114,0.9732739420935413,182.31
13,Formula,0.48791855856372846,0.6145035383380756,-0.12658497977434713,0.12658497977434713,0.9706390328151986,179.55
14,Formula,0.8304107060452239,0.8794046837382361,-0.04899397769301217,0.04899397769301217,2.455,215.86
15,Formula,0.6077055649209385,0.8724739184358358,-0.26476835351489725,0.26476835351489725,1.489795918367347,214.91
16,Formula,0.48287844502143323,0.47260523819946015,0.01027320682197308,0.01027320682197308,0.9487951807228916,160.1
17,Formula,0.7017974991799224,0.7820091923834537,-0.08021169320353128,0.08021169320353128,1.8975903614457832,202.51
18,Formula,0.6423627134287033,0.6327423943970236,0.009620319031679703,0.009620319031679703,1.64,182.05
19,Formula,0.7254268574065529,0.8036039979572482,-0.07817714055069536,0.07817714055069536,2.0,205.47
20,Formula,0.5477618827872636,0.76231122783979,-0.21454934505252643,0.21454934505252643,1.23,199.81
21,Formula,0.5445723282390944,0.5316991318304516,0.012873196408642817,0.012873196408642817,1.2161764705882352,168.2
22,Formula,0.7566437742609734,0.8592689866491574,-0.102625212388184,0.102625212388184,2.1352941176470583,213.1
23,Formula,0.6751475662756821,0.7462610345079158,-0.07111346823223375,0.07111346823223375,1.782089552238806,197.61
24,Formula,0.4716197508075681,0.20580725176916911,0.265812499038399,0.265812499038399,0.8999999999999999,123.53
25,Formula,0.7231195200738347,0.9230320274312397,-0.19991250735740496,0.19991250735740496,1.9899999999999995,221.84
26,Formula,0.23229005492367696,0.0,0.23229005492367696,0.23229005492367696,-0.13725490196078421,95.32
27,Formula,0.4401647186453335,0.5431531334354711,-0.1029884147901376,0.1029884147901376,0.7636738906088751,169.77
28,Formula,0.6860332931894155,0.3034216093966587,0.38261168379275684,0.38261168379275684,1.8292682926829267,136.91
29,Formula,0.667064795461332,0.8483986284380246,-0.1813338329766926,0.1813338329766926,1.7470588235294124,211.61
30,Formula,0.6077055649209385,0.4510104326256657,0.15669513229527282,0.15669513229527282,1.489795918367347,157.14
